month_year,Lat,Lon,cv,mean,median,std,value
Apr 2024,-13.603,-24.964,0.17105798,205267.55,219091.86,35112.652,prococcus
Apr 2024,-13.414,-24.96,0.13212629,198686.58,203676.2,26251.719,prococcus
Apr 2024,-13.218,-24.955,0.22742017,194937.17,183285.98,44332.645,prococcus
Apr 2024,-13.026,-24.95,0.20489556,195681.0,188507.92,40094.168,prococcus
Apr 2024,-12.823,-24.958,0.18366063,203721.1,198105.28,37415.543,prococcus
Apr 2024,-12.491,-24.98,0.09633544,208569.77,205487.4,20092.66,prococcus
Apr 2024,-12.304,-24.94,0.10739909,206151.78,201839.2,22140.514,prococcus
Apr 2024,-12.177,-24.97,0.15385732,193315.36,206321.84,29742.982,prococcus
Apr 2024,-12.102,-24.928,0.15385732,193315.36,206321.84,29742.982,prococcus
Apr 2024,-12.083,-24.93,0.14874275,193910.75,209283.5,28842.818,prococcus
Apr 2024,-12.028,-24.932,0.14874275,193910.75,209283.5,28842.818,prococcus
Apr 2024,-11.877,-24.933,0.13813315,194478.23,207293.22,26863.893,prococcus
Apr 2024,-11.691,-24.934,0.11124159,194556.69,197349.05,21642.795,prococcus
Apr 2024,-11.537,-24.936,0.20054612,213346.17,207495.88,42785.746,prococcus
Apr 2024,-11.355,-24.933,0.18209192,216396.89,215060.89,39404.125,prococcus
Apr 2024,-11.262,-24.939,0.23650151,229796.45,216954.44,54347.21,prococcus
