month_year,Lat,Lon,cv,mean,median,std,value
Apr 2024,-24.068,-25.064,0.18096623,18.615992,17.806473,3.3688657,phyto carbon
Apr 2024,-24.0,-25.0,0.15895292,17.867031,17.274958,2.8400168,phyto carbon
Apr 2024,-23.978,-25.0,0.15895292,17.867031,17.274958,2.8400168,phyto carbon
Apr 2024,-23.791,-25.003,0.13110358,17.758463,18.49134,2.328198,phyto carbon
Apr 2024,-23.625,-25.006,0.15767796,18.334904,18.437078,2.8910103,phyto carbon
Apr 2024,-23.496,-25.009,0.1337601,18.03858,19.085087,2.4128423,phyto carbon
Apr 2024,-23.338,-25.013,0.1869672,17.758297,17.311926,3.320219,phyto carbon
Apr 2024,-23.148,-25.016,0.41015097,17.19054,18.386324,7.050717,phyto carbon
Apr 2024,-22.956,-25.017,0.10867217,18.16637,17.730175,1.9741789,phyto carbon
Apr 2024,-22.807,-25.123,0.053453118,20.163826,19.732042,1.0778193,phyto carbon
Apr 2024,-22.584,-25.026,0.02698825,19.355526,19.173948,0.52237177,phyto carbon
Apr 2024,-22.41,-25.129,0.11472609,19.377396,20.409002,2.2230928,phyto carbon
Apr 2024,-22.231,-25.032,0.31812286,19.63922,19.833727,6.247685,phyto carbon
Apr 2024,-22.086,-25.118,0.08001169,18.327946,18.032385,1.4664499,phyto carbon
Apr 2024,-21.938,-25.036,0.15851016,19.048672,17.56674,3.019408,phyto carbon
Apr 2024,-21.737,-25.044,0.23628366,21.567997,20.870096,5.096165,phyto carbon
Apr 2024,-21.609,-25.048,0.14729975,18.823664,17.657257,2.772721,phyto carbon
Apr 2024,-21.49,-25.046,0.19456784,18.088947,16.408268,3.5195274,phyto carbon
Apr 2024,-21.131,-25.051,0.23252499,16.54021,16.516846,3.8460124,phyto carbon
Apr 2024,-20.97,-25.058,0.2821181,18.187908,17.253735,5.1311383,phyto carbon
Apr 2024,-20.792,-25.055,0.25704756,16.60816,15.342314,4.2690873,phyto carbon
Apr 2024,-20.617,-25.061,0.1634041,16.907263,16.175495,2.7627163,phyto carbon
Apr 2024,-20.433,-25.064,0.25682825,17.554062,14.886537,4.508379,phyto carbon
Apr 2024,-20.38,-25.059,0.23811059,15.977288,14.885465,3.8043616,phyto carbon
Apr 2024,-20.373,-25.066,0.23811059,15.977288,14.885465,3.8043616,phyto carbon
Apr 2024,-20.152,-25.069,0.39771557,18.171654,15.82719,7.2271495,phyto carbon
Apr 2024,-19.975,-25.073,0.21209021,17.6225,16.338419,3.7375596,phyto carbon
Apr 2024,-19.81,-25.075,0.22827984,20.97133,21.898203,4.787332,phyto carbon
Apr 2024,-19.643,-25.078,0.2839962,19.927328,18.338806,5.6592855,phyto carbon
Apr 2024,-19.473,-25.083,0.1623852,18.530226,19.834486,3.0090344,phyto carbon
Apr 2024,-19.341,-25.084,0.1510624,18.706379,18.729973,2.8258305,phyto carbon
Apr 2024,-19.152,-25.085,0.19642106,18.292917,19.33277,3.5931141,phyto carbon
Apr 2024,-18.951,-25.084,0.20083502,17.88368,17.590004,3.5916693,phyto carbon
Apr 2024,-18.798,-25.084,0.16913219,17.53379,17.239891,2.9655282,phyto carbon
Apr 2024,-18.613,-25.085,0.19984421,18.636442,18.982794,3.724385,phyto carbon
Apr 2024,-18.578,-25.086,0.20275643,18.963417,19.32147,3.844955,phyto carbon
Apr 2024,-18.573,-25.085,0.20275643,18.963417,19.32147,3.844955,phyto carbon
Apr 2024,-18.5585,-25.089,0.20275643,18.963417,19.32147,3.844955,phyto carbon
Apr 2024,-18.553,-25.09,0.20275643,18.963417,19.32147,3.844955,phyto carbon
Apr 2024,-18.551,-25.09,0.20275643,18.963417,19.32147,3.844955,phyto carbon
Apr 2024,-18.547,-25.08,0.20275643,18.963417,19.32147,3.844955,phyto carbon
Apr 2024,-18.544,-25.08,0.20275643,18.963417,19.32147,3.844955,phyto carbon
Apr 2024,-18.539,-25.092,0.20275643,18.963417,19.32147,3.844955,phyto carbon
Apr 2024,-18.436,-25.089,0.16849528,18.618572,19.242981,3.1371417,phyto carbon
Apr 2024,-18.339,-25.087,0.1920744,18.492311,19.676147,3.5518997,phyto carbon
Apr 2024,-18.279,-25.091,0.23066689,19.725939,20.230564,4.550121,phyto carbon
Apr 2024,-18.129,-25.086,0.19245997,17.407639,18.553421,3.3502736,phyto carbon
Apr 2024,-17.988,-25.056,0.17019126,18.529533,18.464186,3.1535647,phyto carbon
Apr 2024,-17.955,-25.083,0.17019126,18.529533,18.464186,3.1535647,phyto carbon
Apr 2024,-17.816,-25.078,0.19357984,17.921852,18.915665,3.4693093,phyto carbon
Apr 2024,-17.639,-25.072,0.221028,19.166824,18.214417,4.236405,phyto carbon
Apr 2024,-17.471,-25.069,0.135297,16.780052,16.219917,2.2702909,phyto carbon
Apr 2024,-17.322,-25.066,0.11100762,17.229477,17.057209,1.9126033,phyto carbon
Apr 2024,-17.143,-25.06,0.1936395,18.641294,18.10963,3.609691,phyto carbon
Apr 2024,-16.826,-25.052,0.22099099,18.957102,18.203854,4.1893487,phyto carbon
Apr 2024,-16.655,-25.047,0.19877347,18.92766,18.512335,3.7623167,phyto carbon
Apr 2024,-16.502,-25.043,0.21662688,18.269466,17.937984,3.9576576,phyto carbon
Apr 2024,-16.36,-25.042,0.24566595,17.91158,16.72675,4.400265,phyto carbon
Apr 2024,-16.197,-25.031,0.17288937,17.474957,17.437628,3.0212343,phyto carbon
Apr 2024,-16.032,-25.024,0.14833198,18.46399,18.603146,2.7388003,phyto carbon
Apr 2024,-15.913,-25.023,0.2653571,17.779266,17.65037,4.7178545,phyto carbon
Apr 2024,-15.716,-25.014,0.08813633,18.046442,18.495895,1.5905472,phyto carbon
Apr 2024,-15.564,-25.003,0.22369798,17.667242,16.03585,3.9521263,phyto carbon
