month_year,Lat,Lon,cv_y,mean_y,median_y,std_y,value_y
Aug 2024,-11.537,-24.936,0.21008515,0.08717273,0.08134612,0.018313697,chlor_a
Aug 2024,-11.355,-24.933,0.26553768,0.094522715,0.10404982,0.025099343,chlor_a
Aug 2024,-11.262,-24.939,0.31778017,0.11842397,0.11707662,0.03763279,chlor_a
Aug 2024,-11.223,-24.938,0.31778017,0.11842397,0.11707662,0.03763279,chlor_a
Aug 2024,-10.996,-24.938,0.27887642,0.099029616,0.114019535,0.027617024,chlor_a
Aug 2024,-10.813,-24.939,0.274966,0.105430536,0.104264684,0.028989812,chlor_a
Aug 2024,-10.653,-24.943,0.30777058,0.10641119,0.08823553,0.032750234,chlor_a
Aug 2024,-10.487,-24.942,0.21476856,0.12621252,0.11924606,0.02710648,chlor_a
Aug 2024,-10.323,-24.942,0.20911139,0.13105287,0.12208431,0.027404647,chlor_a
Aug 2024,-10.143,-24.944,0.24215771,0.11981439,0.1255112,0.029013978,chlor_a
Aug 2024,-9.974,-24.945,0.16271605,0.12669656,0.121959925,0.020615563,chlor_a
Aug 2024,-9.765,-24.947,0.1764895,0.13267396,0.13731548,0.023415562,chlor_a
Aug 2024,-9.582,-24.948,0.2235076,0.11906032,0.11918002,0.026610887,chlor_a
Aug 2024,-9.397,-24.949,0.22849888,0.13188325,0.13051136,0.030135173,chlor_a
Aug 2024,-9.257,-24.952,0.191357,0.1350382,0.12747002,0.025840504,chlor_a
Aug 2024,-9.077,-24.952,0.20798695,0.13663526,0.13587782,0.028418351,chlor_a
Aug 2024,-8.907,-24.946,0.12377489,0.11587819,0.11854978,0.01434281,chlor_a
Aug 2024,-8.763,-24.948,0.27637732,0.116933286,0.111121446,0.03231771,chlor_a
Aug 2024,-8.665,-24.954,0.31111202,0.13258643,0.13251162,0.041249234,chlor_a
Aug 2024,-8.446,-24.956,0.3977452,0.12606142,0.112945095,0.050140325,chlor_a
Aug 2024,-8.329,-24.956,0.3280743,0.13879521,0.13138577,0.045535143,chlor_a
Aug 2024,-8.137,-24.957,0.34713155,0.14094444,0.1303932,0.04892626,chlor_a
Aug 2024,-7.968,-24.959,0.2666561,0.14989609,0.1383417,0.039970703,chlor_a
Aug 2024,-7.801,-24.959,0.27564347,0.16383123,0.14152312,0.04515901,chlor_a
Aug 2024,-7.598,-24.958,0.21932195,0.16837284,0.1522112,0.03692786,chlor_a
Aug 2024,-7.549,-24.959,0.21932195,0.16837284,0.1522112,0.03692786,chlor_a
Aug 2024,-7.5,-24.96,0.1773295,0.18834962,0.19175792,0.033399943,chlor_a
Aug 2024,-7.296,-24.962,0.21747941,0.20674045,0.22211368,0.04496179,chlor_a
Aug 2024,-7.12,-24.962,0.23035523,0.20657532,0.22896077,0.047585707,chlor_a
Aug 2024,-6.941,-24.964,0.26681852,0.19186339,0.209869,0.051192705,chlor_a
Aug 2024,-6.762,-24.966,0.26049986,0.19248092,0.21746618,0.050141253,chlor_a
Aug 2024,-6.579,-24.968,0.23128332,0.19862504,0.20902014,0.04593866,chlor_a
Aug 2024,-6.405,-24.969,0.20863149,0.1993736,0.21081674,0.04159561,chlor_a
Aug 2024,-6.221,-24.967,0.2085989,0.20941998,0.21576643,0.043684777,chlor_a
Aug 2024,-6.044,-24.968,0.27936482,0.1927668,0.21142629,0.053852264,chlor_a
Aug 2024,-5.86,-24.969,0.25229415,0.19786948,0.19471146,0.04992131,chlor_a
Aug 2024,-5.661,-24.97,0.2732575,0.18783367,0.2062029,0.051326957,chlor_a
Aug 2024,-5.517,-24.971,0.25397497,0.18497208,0.19039306,0.046978276,chlor_a
Aug 2024,-5.339,-24.972,0.31919914,0.17973544,0.16546956,0.057371397,chlor_a
Aug 2024,-5.141,-24.971,0.30571887,0.19384639,0.18815432,0.0592625,chlor_a
Aug 2024,-4.985,-24.973,0.31712854,0.18667419,0.18053472,0.059199713,chlor_a
Aug 2024,-4.865,-24.977,0.26115525,0.1949319,0.18282744,0.050907485,chlor_a
Aug 2024,-4.654,-24.979,0.17771931,0.19472745,0.19989777,0.03460683,chlor_a
Aug 2024,-4.487,-24.98,0.18351997,0.22927128,0.22370951,0.042075858,chlor_a
Aug 2024,-4.308,-24.982,0.2584159,0.22202568,0.22639152,0.05737497,chlor_a
Aug 2024,-4.149,-24.982,0.15942512,0.23926696,0.23932332,0.038145166,chlor_a
Aug 2024,-3.963,-24.983,0.12516856,0.21207936,0.21263951,0.026545668,chlor_a
Aug 2024,-3.781,-24.98,0.08147956,0.18163857,0.1822128,0.0147998305,chlor_a
Aug 2024,-3.689,-24.98,0.07536729,0.18419631,0.18215193,0.013882376,chlor_a
Aug 2024,-3.653,-24.986,0.07536729,0.18419631,0.18215193,0.013882376,chlor_a
Aug 2024,-3.453,-24.986,0.14958073,0.20502117,0.18983808,0.030667217,chlor_a
Aug 2024,-3.271,-24.982,0.10842653,0.18120514,0.17494382,0.019647446,chlor_a
Aug 2024,-3.07,-24.985,0.14081119,0.17429201,0.1597419,0.024542267,chlor_a
Aug 2024,-2.889,-24.986,0.15269978,0.18911259,0.17263184,0.02887745,chlor_a
Aug 2024,-2.71,-24.986,0.067924656,0.15689647,0.15689647,0.010657139,chlor_a
Aug 2024,-2.528,-24.987,0.23938751,0.20216297,0.20216297,0.04839529,chlor_a
Aug 2024,-2.331,-24.988,0.23638085,0.19210255,0.19008578,0.045409363,chlor_a
Aug 2024,-2.173,-24.989,0.22512215,0.18709445,0.17860326,0.042119104,chlor_a
Aug 2024,-1.972,-24.99,0.28759298,0.23000655,0.20548534,0.066148266,chlor_a
Aug 2024,-1.832,-24.99,0.20652962,0.21937715,0.21485126,0.04530788,chlor_a
Aug 2024,-1.663,-24.992,0.19250922,0.21185052,0.20384124,0.040783178,chlor_a
Aug 2024,-1.461,-24.99,0.052536946,0.2669573,0.27619737,0.014025122,chlor_a
Aug 2024,-1.293,-24.983,0.012150672,0.27168036,0.27168036,0.003301099,chlor_a
Aug 2024,-1.15,-24.982,0.068759784,0.25992572,0.25917694,0.017872436,chlor_a
Aug 2024,-1.074,-24.995,0.06009473,0.26202247,0.26202247,0.015746169,chlor_a
Aug 2024,-0.872,-24.996,0.12108053,0.32285056,0.3268396,0.039090917,chlor_a
Aug 2024,-0.711,-24.996,0.1647128,0.28552088,0.29619968,0.047028944,chlor_a
Aug 2024,-0.557,-24.997,0.08580192,0.29182613,0.29352033,0.025039243,chlor_a
Aug 2024,-0.406,-24.998,0.07369065,0.29527515,0.2936973,0.021759018,chlor_a
Aug 2024,-0.21,-24.998,0.23219675,0.35175094,0.3174937,0.081675425,chlor_a
Aug 2024,-0.067,-24.995,0.07689406,0.33818734,0.33818734,0.026004598,chlor_a
Aug 2024,0.002,-24.993,0.085278064,0.3078631,0.3166483,0.026253968,chlor_a
Aug 2024,3.507,-25.769,0.08673251,0.12898707,0.12322085,0.011187372,chlor_a
Aug 2024,3.594,-25.788,0.08673251,0.12898707,0.12322085,0.011187372,chlor_a
Aug 2024,3.733,-25.819,0.0,0.13626397,0.13626397,0.0,chlor_a
Aug 2024,3.808,-25.836,0.0,0.13671286,0.13671286,0.0,chlor_a
Aug 2024,3.832,-25.84,0.0,0.13671286,0.13671286,0.0,chlor_a
Aug 2024,4.028,-25.883,0.0,0.123421304,0.123421304,0.0,chlor_a
Aug 2024,4.224,-25.926,0.1832314,0.11225218,0.11225218,0.020568125,chlor_a
Aug 2024,4.393,-25.963,0.14891355,0.108561665,0.108561665,0.016166303,chlor_a
Aug 2024,4.56,-26.001,0.0,0.105242655,0.105242655,0.0,chlor_a
Aug 2024,4.892,-26.073,0.0,0.11240335,0.11240335,0.0,chlor_a
Aug 2024,5.07,-26.113,0.0,0.15577203,0.15577203,0.0,chlor_a
Aug 2024,8.734,-26.936,0.0,0.20577176,0.20577176,0.0,chlor_a
Aug 2024,9.209,-27.039,0.3250132,0.18974164,0.18974164,0.061668538,chlor_a
Aug 2024,9.239,-27.047,0.3250132,0.18974164,0.18974164,0.061668538,chlor_a
Aug 2024,9.396,-27.09,0.2589301,0.20360109,0.21841131,0.05271845,chlor_a
Aug 2024,11.185,-27.642,0.0,0.11895276,0.11895276,0.0,chlor_a
Aug 2024,12.169,-27.888,0.33678377,0.15533093,0.15533093,0.052312933,chlor_a
Aug 2024,12.546,-27.983,0.0,0.1898014,0.1898014,0.0,chlor_a
Aug 2024,12.717,-28.026,0.0,0.1806062,0.1806062,0.0,chlor_a
Aug 2024,12.909,-28.074,0.0,0.19451068,0.19451068,0.0,chlor_a
Aug 2024,13.099,-28.118,0.10050934,0.17626992,0.17626992,0.017716773,chlor_a
Aug 2024,13.249,-28.16,0.0,0.1805622,0.1805622,0.0,chlor_a
Aug 2024,13.373,-28.192,0.037412357,0.16938159,0.16938159,0.0063369647,chlor_a
Aug 2024,13.664,-28.255,0.0,0.12418579,0.12418579,0.0,chlor_a
Aug 2024,13.812,-28.294,0.101100534,0.113170035,0.113170035,0.011441551,chlor_a
Aug 2024,13.937,-28.32,0.22309117,0.12370838,0.12370838,0.027598247,chlor_a
Aug 2024,14.114,-28.378,0.21420467,0.12123571,0.12123571,0.025969256,chlor_a
Aug 2024,14.274,-28.418,0.097781226,0.098706156,0.098706156,0.009651609,chlor_a
Aug 2024,14.473,-28.468,0.0,0.12557288,0.12557288,0.0,chlor_a
Aug 2024,15.076,-28.613,0.22578679,0.12179513,0.12179513,0.027499732,chlor_a
Aug 2024,15.086,-28.626,0.22578679,0.12179513,0.12179513,0.027499732,chlor_a
Aug 2024,15.705,-28.781,0.0,0.11254346,0.11254346,0.0,chlor_a
Aug 2024,15.905,-28.834,0.0,0.14089034,0.14089034,0.0,chlor_a
Aug 2024,16.064,-28.873,0.0,0.13956423,0.13956423,0.0,chlor_a
Aug 2024,16.236,-28.916,0.0,0.14762102,0.14762102,0.0,chlor_a
Aug 2024,16.455,-28.944,0.0,0.1398133,0.1398133,0.0,chlor_a
Aug 2024,16.62,-28.965,0.015207381,0.14396648,0.14396648,0.002189353,chlor_a
Aug 2024,16.84,-28.989,0.0,0.13092516,0.13092516,0.0,chlor_a
Aug 2024,18.134,-28.901,0.3223308,0.118814334,0.118814334,0.03829752,chlor_a
Aug 2024,18.456,-28.876,0.0,0.111053444,0.111053444,0.0,chlor_a
Aug 2024,18.484,-28.873,0.0,0.111053444,0.111053444,0.0,chlor_a
Aug 2024,18.873,-28.832,0.0,0.06611981,0.06611981,0.0,chlor_a
Aug 2024,18.998,-28.818,0.0,0.06138499,0.06138499,0.0,chlor_a
Aug 2024,19.078,-28.817,0.0,0.07827775,0.07827775,0.0,chlor_a
Aug 2024,19.087,-28.817,0.0,0.07827775,0.07827775,0.0,chlor_a
Aug 2024,19.277,-28.745,0.0,0.08130054,0.08130054,0.0,chlor_a
Aug 2024,19.618,-28.581,0.0,0.049330913,0.049330913,0.0,chlor_a
Aug 2024,19.957,-28.43,0.0,0.053230677,0.053230677,0.0,chlor_a
Aug 2024,20.106,-28.359,0.0019223073,0.08482498,0.08482498,0.00016305968,chlor_a
Aug 2024,20.286,-28.28,0.1375541,0.07743528,0.083821654,0.01065154,chlor_a
Aug 2024,20.619,-28.128,0.0,0.065340154,0.065340154,0.0,chlor_a
Aug 2024,20.82,-28.033,0.04239672,0.07702431,0.07702431,0.0032655783,chlor_a
Aug 2024,20.936,-27.983,0.13991113,0.076792255,0.076792255,0.010744091,chlor_a
Aug 2024,21.12,-27.894,0.14494261,0.07239053,0.07239053,0.010492472,chlor_a
Aug 2024,21.274,-27.816,0.0,0.07110561,0.07110561,0.0,chlor_a
Aug 2024,21.446,-27.74,0.009406203,0.07669473,0.07669473,0.0007214062,chlor_a
Aug 2024,22.214,-27.394,0.10720203,0.08724892,0.09194035,0.009353261,chlor_a
Aug 2024,22.542,-27.229,0.15167356,0.08479124,0.08252777,0.01286059,chlor_a
Aug 2024,22.6,-27.213,0.15814829,0.0796301,0.075652935,0.012593363,chlor_a
Aug 2024,22.628,-27.202,0.15814829,0.0796301,0.075652935,0.012593363,chlor_a
Aug 2024,22.846,-27.104,0.38471752,0.07570321,0.07570321,0.029124351,chlor_a
Aug 2024,23.004,-27.029,0.0106565915,0.07120796,0.07120796,0.0007588342,chlor_a
Aug 2024,23.183,-26.946,0.0,0.07609572,0.07609572,0.0,chlor_a
Aug 2024,23.345,-26.869,0.064533226,0.07695575,0.07695575,0.004966203,chlor_a
Aug 2024,23.502,-26.792,0.09478913,0.06502607,0.066464946,0.0061637643,chlor_a
Aug 2024,23.659,-26.723,0.043224778,0.06328342,0.06328342,0.0027354117,chlor_a
Aug 2024,23.858,-26.637,0.062411305,0.0679956,0.06818844,0.0042436942,chlor_a
Aug 2024,24.016,-26.556,0.057286352,0.0676701,0.06984273,0.0038765732,chlor_a
Aug 2024,24.19,-26.474,0.047568247,0.07115598,0.07115598,0.0033847652,chlor_a
Aug 2024,24.406,-26.373,0.16205317,0.0864262,0.08082854,0.01400564,chlor_a
Aug 2024,24.518,-26.321,0.21572588,0.088357374,0.07749129,0.019060973,chlor_a
Aug 2024,24.703,-26.234,0.21348746,0.08462342,0.07796377,0.01806604,chlor_a
Aug 2024,24.91,-26.117,0.24721336,0.07828422,0.06777307,0.019352905,chlor_a
Aug 2024,25.059,-26.055,0.2762995,0.07244427,0.05978763,0.020016314,chlor_a
Aug 2024,25.179,-26.006,0.24065034,0.07405832,0.06975834,0.01782216,chlor_a
Aug 2024,25.289,-25.954,0.23207596,0.07557435,0.076366566,0.01753899,chlor_a
Aug 2024,25.347,-25.933,0.14694689,0.085811876,0.08715928,0.012609788,chlor_a
Aug 2024,25.56,-25.831,0.17567256,0.054079354,0.055065263,0.009500259,chlor_a
Aug 2024,25.736,-25.742,0.0299022,0.060141932,0.06056016,0.0017983761,chlor_a
Aug 2024,25.938,-25.649,0.043332253,0.054672766,0.05630619,0.0023690942,chlor_a
Aug 2024,26.061,-25.592,0.15625095,0.05731302,0.05580251,0.008955214,chlor_a
Aug 2024,26.204,-25.521,0.16006744,0.058408305,0.054595225,0.009349268,chlor_a
Aug 2024,26.22,-25.512,0.16006744,0.058408305,0.054595225,0.009349268,chlor_a
Aug 2024,26.441,-25.408,0.16221322,0.05977316,0.053178847,0.0096959965,chlor_a
Aug 2024,26.636,-25.318,0.09619365,0.04678108,0.045887828,0.004500043,chlor_a
Aug 2024,26.808,-25.24,0.15696631,0.05285685,0.04987257,0.008296745,chlor_a
Aug 2024,26.976,-25.154,0.03699355,0.04659372,0.047039654,0.001723667,chlor_a
Aug 2024,27.118,-25.082,0.24258755,0.043724537,0.045797177,0.010607028,chlor_a
Aug 2024,27.315,-24.989,0.3063752,0.03887952,0.035386883,0.011911721,chlor_a
Aug 2024,27.48,-24.909,0.28353074,0.036861025,0.034560304,0.010451234,chlor_a
Aug 2024,27.657,-24.825,0.25841343,0.03506211,0.033489183,0.00906052,chlor_a
Aug 2024,27.804,-24.753,0.18641447,0.033653546,0.031968575,0.0062735076,chlor_a
Aug 2024,27.974,-24.666,0.27205426,0.035121784,0.03171112,0.009555031,chlor_a
Aug 2024,28.111,-24.596,0.24958009,0.037249874,0.033519976,0.009296827,chlor_a
Aug 2024,28.241,-24.538,0.17182735,0.036300786,0.034306787,0.0062374678,chlor_a
Aug 2024,28.423,-24.448,0.12600616,0.0356372,0.03329765,0.0044905064,chlor_a
Aug 2024,28.586,-24.368,0.1734963,0.034082457,0.031053673,0.0059131803,chlor_a
Aug 2024,28.609,-24.361,0.17260428,0.033910386,0.03218562,0.005853078,chlor_a
Aug 2024,28.71,-24.312,0.21375127,0.035526916,0.03073265,0.0075939237,chlor_a
Aug 2024,28.86,-24.239,0.16627982,0.035224468,0.035103865,0.0058571184,chlor_a
Aug 2024,29.043,-24.15,0.08902682,0.033359535,0.03215812,0.0029698934,chlor_a
Aug 2024,29.215,-24.066,0.15821968,0.03281312,0.029882,0.0051916814,chlor_a
Aug 2024,29.389,-23.981,0.1796938,0.034228165,0.031880226,0.0061505893,chlor_a
Aug 2024,29.488,-23.932,0.21831354,0.03390613,0.03292372,0.007402167,chlor_a
Aug 2024,29.521,-23.916,0.20883068,0.03294884,0.029828675,0.006880729,chlor_a
Aug 2024,29.731,-23.811,0.24313831,0.03370885,0.031135824,0.008195913,chlor_a
Aug 2024,29.916,-23.72,0.25301737,0.033058748,0.030923633,0.008364437,chlor_a
Aug 2024,30.068,-23.647,0.15326649,0.03502017,0.03359464,0.0053674183,chlor_a
Aug 2024,30.27,-23.545,0.11825507,0.033643525,0.03425866,0.0039785174,chlor_a
Aug 2024,30.448,-23.457,0.11954034,0.03395965,0.03461446,0.004059548,chlor_a
Aug 2024,30.62,-23.372,0.09755317,0.030487347,0.030552082,0.0029741374,chlor_a
Aug 2024,30.806,-23.279,0.16706839,0.03142607,0.029654453,0.0052503026,chlor_a
Aug 2024,30.991,-23.187,0.19995557,0.03071438,0.029142179,0.0061415113,chlor_a
Aug 2024,31.16,-23.102,0.10075331,0.029895177,0.028898953,0.003012038,chlor_a
Aug 2024,31.322,-23.023,0.1525386,0.029834831,0.028141204,0.004550963,chlor_a
Aug 2024,31.487,-22.947,0.13707194,0.029925084,0.030092519,0.004101889,chlor_a
Aug 2024,31.631,-22.856,0.15702567,0.029035395,0.030257478,0.0045593022,chlor_a
Aug 2024,31.825,-22.741,0.20187896,0.03136723,0.029647972,0.006332384,chlor_a
Aug 2024,31.857,-22.71,0.20187896,0.03136723,0.029647972,0.006332384,chlor_a
Aug 2024,32.043,-22.657,0.15024307,0.03153798,0.030543588,0.004738363,chlor_a
Aug 2024,32.2,-22.575,0.13722172,0.030391756,0.029749686,0.0041704094,chlor_a
Aug 2024,32.387,-22.48,0.11001134,0.033244517,0.03290209,0.0036572737,chlor_a
Aug 2024,32.524,-22.41,0.12732278,0.030642068,0.03034833,0.0039014332,chlor_a
Aug 2024,32.656,-22.343,0.16998978,0.03062273,0.03173267,0.005205551,chlor_a
Aug 2024,32.829,-22.256,0.18451305,0.033035155,0.032528523,0.0060954173,chlor_a
Aug 2024,32.981,-22.169,0.1057779,0.032426458,0.032329395,0.0034300026,chlor_a
Aug 2024,33.047,-22.137,0.13725021,0.033132575,0.034930862,0.004547453,chlor_a
Aug 2024,33.068,-22.134,0.13725021,0.033132575,0.034930862,0.004547453,chlor_a
Aug 2024,33.245,-21.045,0.0995204,0.038103174,0.037024155,0.003792043,chlor_a
Aug 2024,33.41,-21.957,0.15658899,0.03623302,0.036496215,0.0056736916,chlor_a
Aug 2024,33.573,-21.876,0.19015516,0.038039573,0.036733374,0.007233421,chlor_a
Aug 2024,33.691,-21.816,0.17239328,0.039370745,0.036724873,0.0067872517,chlor_a
Aug 2024,33.872,-21.012,0.12495167,0.043404836,0.04337877,0.0054235067,chlor_a
Aug 2024,34.046,-21.63,0.109425254,0.047352675,0.047038212,0.0051815785,chlor_a
Aug 2024,34.2,-21.551,0.18995377,0.053806484,0.052778903,0.010220745,chlor_a
Aug 2024,34.368,-21.458,0.22040288,0.050703034,0.051204856,0.011175095,chlor_a
Aug 2024,34.536,-21.366,0.13658994,0.05388308,0.055796854,0.0073598865,chlor_a
Aug 2024,34.71,-21.28,0.09901671,0.05127687,0.0517065,0.005077267,chlor_a
Aug 2024,34.85,-21.202,0.18127945,0.050794512,0.052897602,0.009208001,chlor_a
Aug 2024,35.005,-21.116,0.11731412,0.052901126,0.053682588,0.006206049,chlor_a
Aug 2024,35.158,-21.021,0.16319129,0.05491432,0.056114618,0.008961539,chlor_a
Aug 2024,35.283,-20.923,0.14984743,0.05140158,0.05214903,0.007702395,chlor_a
Aug 2024,35.344,-20.891,0.13451734,0.05006911,0.05041316,0.0067351633,chlor_a
Aug 2024,35.563,-20.736,0.072128214,0.051644433,0.052023023,0.003725021,chlor_a
Aug 2024,35.871,-20.348,0.06405997,0.051216286,0.052209735,0.003280914,chlor_a
Aug 2024,35.973,-20.444,0.07789575,0.049629603,0.04881477,0.0038659351,chlor_a
Aug 2024,36.041,-20.398,0.06936531,0.049208745,0.049709894,0.0034133797,chlor_a
Aug 2024,36.246,-20.251,0.101801015,0.05238962,0.052887514,0.0053333165,chlor_a
Aug 2024,36.315,-20.199,0.11213268,0.05098897,0.0500424,0.00571753,chlor_a
Aug 2024,36.414,-20.122,0.115132004,0.050798584,0.051560804,0.005848543,chlor_a
Aug 2024,36.414,-20.121,0.115132004,0.050798584,0.051560804,0.005848543,chlor_a
Aug 2024,36.592,-20.001,0.10800819,0.046854854,0.04675868,0.005060708,chlor_a
Aug 2024,36.737,-19.897,0.14696135,0.046755526,0.047223825,0.006871255,chlor_a
Aug 2024,36.914,-19.771,0.10714319,0.049996357,0.050119016,0.0053567695,chlor_a
Aug 2024,37.064,-19.661,0.11339428,0.04916934,0.04965905,0.005575522,chlor_a
Aug 2024,37.096,-18.913,0.11303292,0.05008618,0.04954265,0.0056613875,chlor_a
Aug 2024,37.207,-19.559,0.11792534,0.049525343,0.050292663,0.0058402927,chlor_a
Aug 2024,37.352,-19.455,0.15122677,0.04986977,0.050715942,0.0075416444,chlor_a
Aug 2024,37.482,-19.361,0.15304163,0.049712732,0.052608404,0.007608118,chlor_a
Aug 2024,37.646,-19.244,0.11131282,0.054422323,0.054904334,0.0060579022,chlor_a
Aug 2024,37.799,-19.13,0.1308487,0.054061227,0.05663936,0.0070738415,chlor_a
Aug 2024,37.921,-19.039,0.17372984,0.056116734,0.056954287,0.009749151,chlor_a
Aug 2024,38.207,-18.831,0.08582391,0.064378925,0.0634563,0.005525251,chlor_a
Aug 2024,38.364,-18.71,0.1015882,0.061508995,0.06215059,0.0062485877,chlor_a
Aug 2024,38.496,-18.627,0.08078525,0.062907465,0.063952565,0.0050819954,chlor_a
Aug 2024,38.631,-18.526,0.0764798,0.059776586,0.06077965,0.0045717014,chlor_a
Aug 2024,38.743,-18.441,0.11526328,0.061069526,0.061203815,0.007039074,chlor_a
Aug 2024,38.879,-18.335,0.13686013,0.061697744,0.059145004,0.008443961,chlor_a
Aug 2024,39.013,-18.24,0.085013695,0.06331961,0.06103983,0.005383034,chlor_a
Aug 2024,39.201,-18.103,0.13042374,0.06262575,0.06180153,0.008167884,chlor_a
Aug 2024,39.315,-18.014,0.09276793,0.061037313,0.05963456,0.0056623053,chlor_a
Aug 2024,39.482,-17.89,0.1296656,0.05994729,0.057196505,0.007773101,chlor_a
Aug 2024,39.603,-17.797,0.09889175,0.060690768,0.06346825,0.006001816,chlor_a
Aug 2024,39.719,-17.716,0.08233105,0.059671693,0.060577657,0.0049128328,chlor_a
Aug 2024,39.737,-17.694,0.068974346,0.060084913,0.05962775,0.0041443175,chlor_a
Aug 2024,39.907,-17.558,0.11875781,0.063308,0.06314164,0.0075183194,chlor_a
Aug 2024,40.075,-17.441,0.16812806,0.0728406,0.06570478,0.012246549,chlor_a
Aug 2024,40.228,-17.33,0.1520971,0.07756738,0.07951352,0.011797775,chlor_a
Aug 2024,40.391,-17.204,0.18150651,0.069958255,0.0721125,0.012697879,chlor_a
Aug 2024,40.533,-17.103,0.12121087,0.07363954,0.07290972,0.008925913,chlor_a
Aug 2024,40.672,-16.992,0.11988821,0.07257909,0.07327377,0.008701378,chlor_a
Aug 2024,40.813,-16.887,0.14999837,0.07059168,0.06790845,0.010588637,chlor_a
Aug 2024,40.975,-16.761,0.12418827,0.07531405,0.077664815,0.009353122,chlor_a
Aug 2024,41.122,-16.648,0.121371694,0.0850348,0.08439364,0.010320818,chlor_a
Aug 2024,41.307,-16.507,0.12304977,0.09437215,0.09541931,0.011612472,chlor_a
Aug 2024,41.434,-16.409,0.097126864,0.09423434,0.0966627,0.009152686,chlor_a
Aug 2024,41.584,-16.293,0.14914204,0.079636365,0.08234789,0.01187713,chlor_a
Aug 2024,41.755,-16.159,0.27856603,0.066672884,0.064246416,0.018572802,chlor_a
Aug 2024,41.908,-16.048,0.16603068,0.08272536,0.0886602,0.013734947,chlor_a
Aug 2024,42.025,-15.94,0.11557209,0.07694317,0.077057034,0.008892482,chlor_a
Aug 2024,42.137,-15.864,0.09899874,0.0762416,0.07996902,0.007547822,chlor_a
Aug 2024,42.301,-15.732,0.20323533,0.08852113,0.09458424,0.01799062,chlor_a
Aug 2024,42.449,-15.621,0.17108978,0.09986845,0.10428119,0.01708647,chlor_a
Aug 2024,42.59,-15.508,0.15497735,0.096704096,0.09346667,0.014986945,chlor_a
Aug 2024,42.712,-15.416,0.13987802,0.09531089,0.09764666,0.0133318985,chlor_a
Aug 2024,42.896,-15.271,0.13301463,0.09063437,0.09229293,0.012055697,chlor_a
Aug 2024,42.967,-15.213,0.14850694,0.0942189,0.092755534,0.0139921615,chlor_a
Aug 2024,42.989,-15.199,0.16151544,0.09311308,0.09196597,0.015039201,chlor_a
Aug 2024,43.151,-15.07,0.1263492,0.11370307,0.11327008,0.014366291,chlor_a
Aug 2024,43.28,-14.969,0.12988046,0.12909392,0.13402224,0.016766777,chlor_a
Aug 2024,43.414,-14.867,0.100307204,0.14219315,0.14380902,0.014262998,chlor_a
Aug 2024,43.565,-14.746,0.14526975,0.15263177,0.15455279,0.022172779,chlor_a
Aug 2024,43.725,-14.635,0.20196375,0.1581293,0.16360423,0.03193639,chlor_a
Aug 2024,43.817,-14.562,0.16456087,0.15552895,0.15939522,0.02559398,chlor_a
Aug 2024,43.899,-14.474,0.116085336,0.1611014,0.1557236,0.01870151,chlor_a
Aug 2024,44.064,-14.341,0.16272697,0.16793098,0.16572522,0.027326899,chlor_a
Aug 2024,44.393,-14.077,0.13671522,0.18046673,0.17434235,0.024672547,chlor_a
Aug 2024,44.552,-13.954,0.081401646,0.19744338,0.18844076,0.016072216,chlor_a
Aug 2024,44.703,-13.827,0.12952429,0.21142189,0.20207642,0.027384272,chlor_a
Aug 2024,44.802,-13.736,0.13094874,0.20779857,0.20686378,0.02721096,chlor_a
Aug 2024,44.837,-13.703,0.13094874,0.20779857,0.20686378,0.02721096,chlor_a
Aug 2024,44.965,-13.594,0.14793643,0.19668572,0.18623163,0.029096983,chlor_a
Aug 2024,45.032,-13.561,0.080518305,0.19742747,0.1946271,0.015896525,chlor_a
Aug 2024,45.231,-13.4,0.15111,0.20677403,0.20383275,0.031245623,chlor_a
Aug 2024,45.395,-13.257,0.06385938,0.1873595,0.18202084,0.011964661,chlor_a
Aug 2024,45.566,-13.112,0.15950483,0.19463934,0.2021972,0.031045914,chlor_a
Aug 2024,45.618,-13.903,0.06296745,0.21079524,0.21146637,0.013273238,chlor_a
Aug 2024,45.791,-12.935,0.18670967,0.21715924,0.21741334,0.04054573,chlor_a
Aug 2024,45.934,-12.818,0.1917485,0.22505763,0.22549143,0.043154463,chlor_a
Aug 2024,46.029,-12.733,0.12366472,0.22715531,0.23344031,0.0280911,chlor_a
Aug 2024,46.061,-12.711,0.12366472,0.22715531,0.23344031,0.0280911,chlor_a
Aug 2024,46.242,-12.567,0.11550552,0.22343893,0.21883738,0.02580843,chlor_a
Aug 2024,46.373,-12.453,0.19873431,0.22668613,0.23491849,0.04505031,chlor_a
Aug 2024,46.513,-12.331,0.1149091,0.25382495,0.26409304,0.029166795,chlor_a
Aug 2024,46.699,-12.178,0.2284176,0.23734573,0.19974896,0.05421394,chlor_a
Aug 2024,46.838,-12.063,0.10098907,0.2891149,0.29833865,0.029197445,chlor_a
Aug 2024,47.031,-11.9,0.14065142,0.29568785,0.3089323,0.041588917,chlor_a
Aug 2024,47.22,-11.734,0.1793035,0.30150265,0.2877816,0.054060478,chlor_a
Aug 2024,47.353,-11.623,0.1548446,0.28031096,0.26676,0.04340464,chlor_a
Aug 2024,47.495,-11.468,0.13355678,0.28605592,0.30171713,0.03820471,chlor_a
Aug 2024,47.62,-11.171,0.15917335,0.22521248,0.24053472,0.035847828,chlor_a
